id,data,descricao,nota,categoria,grupo,valor,conta_cartao,recorrente
c6520416-81aa-488c-b45e-030264f5ca5a,2026-04-10,Paia,,Entretenimento,Lazer,4.5,Cartão Renato,False
bfdb385f-513d-4672-a9e6-73ae282dc6d3,2026-04-10,Beck,Coca,Alimentação,Mercado,7.49,Cartão Renato,False
b08f51b8-496a-4422-af26-e6bc07dfbcb2,2026-04-10,Uber Faxineira,,Casa,Casa,9.94,Pix,False
c17ddadd-b196-41b6-b169-7b4c6c95066d,2026-04-10,Ovos,,Alimentação,Mercado,40.0,Pix,False
d483ce6d-ba1b-4065-bc26-919bcd138614,2026-04-10,Patrocinio,,Alimentação,Mercado,6.49,Cartão Renato,False
d54a5134-2fbc-4be6-b36d-ffd85a4f1873,2026-04-10,Erva,,Entretenimento,Lazer,70.0,Pix,False
5d315458-3163-484d-ae1f-99b524779504,2026-04-10,Sassa,,Alimentação,Comida,33.0,Cartão Renato,False
61e830c8-4ed7-4ac9-8040-87c2d2f80125,2026-04-10,Farmacia,,Cuidados pessoais,Farmácia,47.47,Cartão Renato,False
68e66f94-10eb-4f04-9022-0236bfafebf0,2026-04-11,Etiquetas (AGAYA),,Investimentos,,49.35,Cartão Ana,False
1ea07020-c6b6-42b8-99c5-01fe0014260b,2026-04-11,Presente Isa,,Extra,Gastos inesperados,55.9,Cartão Ana,False
0baa52f1-d5a0-46ae-92a5-e42f4f0bca17,2026-04-12,Beck,,Entretenimento,Lazer,69.2,Cartão Renato,False
f4a27dbf-7476-48df-a191-61870d1bca0f,2026-04-12,Areia,,Animais de estimação,Pets,69.0,Cartão Renato,True
35d6e859-32e3-457e-a079-0ae7d1e0c050,2026-04-12,Beck,,Alimentação,Mercado,7.49,Cartão Renato,False
f4bb96e0-2ff8-4644-8ad4-731e0143cc53,2026-04-13,Patrocinio,,Alimentação,Mercado,39.99,Cartão Renato,False
625be7d1-a012-474d-8327-abf141adba1e,2026-04-15,Beck,,Alimentação,Mercado,11.35,Cartão Renato,False
b68a8720-9779-4378-b589-6ddd8656f424,2026-04-15,Farma,,Cuidados pessoais,Farmácia,42.99,Cartão Renato,False
ebb05ac3-4539-4312-97d8-dc204c8bc388,2026-04-16,Lanche,,Alimentação,Comida,75.98,Cartão Renato,False
2c6dda27-6d66-4b3f-85d2-82d873ceedc2,2026-04-16,Becks,,Alimentação,Mercado,7.49,Cartão Renato,False
e13064b5-fb5f-46b8-945e-1b33dac9e4db,2026-04-17,Entrada aluguel terno,,Extra,Entretenimento,100.0,Cartão Renato,False
cd7bd32d-fb8c-478a-b624-81926a81a44e,2026-04-17,Patrocinio,,Alimentação,Mercado,42.8,Cartão Renato,False
43832f2e-b613-4da5-805e-94c2d0ba2b39,2026-04-17,Paia,,Extra,Entretenimento,32.0,Cartão Renato,False
2a021150-a254-44f1-9b15-1d40a6bb1a2d,2026-04-17,Alcool,,Transporte,Carro,100.0,Cartão Renato,False
b4011303-0f8b-4db8-8602-b4e6545bd8f5,2026-04-17,Farmacia,,Cuidados pessoais,Farmácia,17.64,Cartão Renato,False
be6d85f8-ec18-4b06-bdaf-5db6b178b551,2026-04-22,Praia,Gastos Individuais,Entretenimento,Lazer,367.34,Cartão Renato,False
004179cf-381a-47f4-9e29-a5f42e125c97,2026-04-04,Boca Cheia,,Alimentação,Comida,78.98,Cartão Ana,False
4d94fdfa-f4c4-4cfb-9d96-f71bb9a16090,2026-04-04,Farmacia,,Cuidados pessoais,Farmácia,18.33,Cartão Ana,False
8bd2a98f-a4ed-459d-8e02-0c13a5be43a9,2026-04-10,Farmacia,,Cuidados pessoais,Farmácia,25.99,Cartão Ana,False
e0d99f40-a9a9-4d18-8af1-b5a6ea044aca,2026-04-11,Mercado,,Alimentação,Mercado,55.5,Cartão Ana,False
986e7069-82bf-493f-a779-34adb8ac81f5,2026-04-22,Giba Papelaria,,,,9.5,Cartão Ana,False
b40fce22-9bf3-4f96-9205-7e49f2af6252,2026-04-22,Padaria,,Alimentação,Mercado,8.5,Cartão Ana,False
3b77651c-25bb-4d4c-9c79-a63d42f78908,2026-04-22,YES,,Entretenimento,Lazer,32.0,Cartão Ana,False
b8296c6e-3f8a-442a-93f4-bf95c403b302,2026-04-22,PRAIA,Gastos Individuais,Entretenimento,Lazer,347.29,Cartão Ana,False
8e8e8656-c489-4175-8f4f-a0c1c5d3eb29,2026-04-22,Amor e Saúde,Consulta,Cuidados pessoais,,40.0,Pix,False
